MembershipID,GroupID,UserID
13293,256,4401
13294,536,4785
13295,957,755
13296,153,1479
13297,5,3960
13298,437,1349
13299,217,679
13300,644,849
13301,708,4445
13302,37,2040
13303,492,4566
13304,491,466
13305,356,3343
13306,597,2320
13307,180,3188
13308,685,3821
13309,136,595
13310,497,3856
13311,546,1077
13312,871,2073
13313,45,2982
13314,437,625
13315,285,4517
13316,199,569
13317,492,3094
13318,54,353
13319,895,1647
13320,863,3454
13321,917,624
13322,870,4519
13323,935,850
13324,804,1197
13325,106,885
13326,971,4201
13327,343,487
13328,152,2150
13329,196,1063
13330,62,2708
13331,485,393
13332,77,4313
13333,882,2299
13334,766,3014
13335,198,1712
13336,645,2890
13337,388,740
13338,393,4255
13339,863,760
13340,855,3995
13341,691,149
13342,185,1971
13343,391,223
13344,496,1330
13345,927,39
13346,343,3760
13347,618,79
13348,940,1261
13349,927,1251
13350,497,399
13351,826,1336
13352,361,263
13353,648,109
13354,757,2170
13355,359,844
13356,994,2095
13357,63,2198
13358,94,2334
13359,202,3311
13360,137,2269
13361,842,2470
13362,964,2608
13363,272,1551
13364,547,2795
13365,792,3733
13366,439,889
13367,993,26
13368,803,2211
13369,599,3
13370,605,4391
13371,500,2098
13372,272,3142
13373,660,4787
13374,323,4450
13375,603,1709
13376,641,2719
13377,676,325
13378,296,75
13379,883,2521
13380,70,4844
13381,755,4422
13382,305,2600
13383,416,3852
13384,86,3994
13385,692,1019
13386,20,1585
13387,618,804
13388,697,349
13389,64,13
13390,227,1972
13391,100,2846
13392,628,1833
13393,702,4186
13394,922,4709
13395,800,199
13396,301,3694
13397,48,2579
13398,690,4639
13399,568,733
13400,45,2753
13401,995,4679
13402,370,1692
13403,936,2253
13404,832,1342
13405,243,4754
13406,358,2590
13407,592,1062
13408,587,2990
13409,218,277
13410,457,3306
13411,550,3193
13412,296,4391
13413,80,2497
13414,357,1846
13415,211,4175
13416,830,282
13417,609,3608
13418,493,3452
13419,298,3086
13420,19,1229
13421,298,1354
13422,760,1504
13423,329,3950
13424,478,4770
13425,749,1636
13426,214,4552
13427,341,2185
13428,449,4236
13429,947,3005
13430,175,2070
13431,667,1694
13432,855,1782
13433,943,3098
13434,375,3411
13435,822,2590
13436,235,1635
13437,818,4633
13438,794,4088
13439,123,2743
13440,121,2896
13441,571,569
13442,711,984
13443,350,4490
13444,910,2704
13445,611,1200
13446,162,4491
13447,113,1114
13448,419,769
13449,315,2627
13450,995,1917
13451,452,4370
13452,556,385
13453,570,4294
13454,645,1915
13455,116,343
13456,832,2045
13457,768,4858
13458,874,4215
13459,504,4005
13460,527,4422
13461,431,2473
13462,510,3906
13463,826,656
13464,394,4049
13465,654,3777
13466,167,126
13467,602,1713
13468,880,4701
13469,250,4365
13470,566,4363
13471,848,4868
13472,789,5
13473,221,4900
13474,724,3289
13475,575,916
13476,607,645
13477,812,1229
13478,339,4446
13479,616,1119
13480,26,2488
13481,877,1376
13482,713,19
13483,918,1553
13484,501,2635
13485,988,1270
13486,320,2007
13487,511,456
13488,394,2168
13489,520,3414
13490,904,2041
13491,707,3442
13492,837,1309
13493,876,3125
13494,995,4653
13495,371,3325
13496,736,1377
13497,189,246
13498,47,4073
13499,503,410
13500,971,2635
13501,433,1079
13502,733,2343
13503,476,202
13504,33,4670
13505,158,3849
13506,502,3307
13507,733,715
13508,584,4874
13509,790,394
13510,409,2378
13511,616,713
13512,713,392
13513,595,743
13514,605,1015
13515,770,4587
13516,210,3116
13517,478,521
13518,536,4096
13519,53,2838
13520,626,3955
13521,16,2294
13522,456,3109
13523,895,1755
13524,651,1588
13525,497,3359
13526,881,298
13527,769,633
13528,361,1335
13529,210,1169
13530,366,1728
13531,270,1309
13532,12,3611
13533,554,3119
13534,928,1763
13535,938,1585
13536,694,1465
13537,897,357
13538,3,958
13539,621,660
13540,992,2063
13541,7,4421
13542,645,892
13543,139,760
13544,372,3335
13545,932,4591
13546,163,2179
13547,586,2210
13548,819,1244
13549,356,2822
13550,585,2034
13551,906,4142
13552,1,1404
13553,450,123
13554,149,2878
13555,127,3788
13556,168,1055
13557,312,2206
13558,367,2905
13559,975,1064
13560,469,110
13561,938,3603
13562,798,578
13563,280,3817
13564,190,4649
13565,7,3397
13566,41,2573
13567,660,4168
13568,655,3133
13569,904,1343
13570,272,3203
13571,314,245
13572,918,1803
13573,186,2566
13574,569,35
13575,936,2819
13576,606,1965
13577,879,658
13578,839,2228
13579,787,1856
13580,294,1107
13581,71,3629
13582,736,4915
13583,463,207
13584,749,731
13585,893,472
13586,619,2076
13587,412,1538
13588,94,133
13589,521,212
13590,928,3018
13591,787,1007
13592,38,2434
13593,305,2649
13594,594,2792
13595,824,1185
13596,824,4243
13597,51,1189
13598,542,2570
13599,567,4147
13600,698,1638
13601,341,387
13602,351,4925
13603,183,835
13604,802,1306
13605,210,2902
13606,570,3509
13607,647,4704
13608,720,192
13609,267,2914
13610,613,3486
13611,469,1313
13612,663,1344
13613,170,979
13614,974,1635
13615,293,2461
13616,312,1462
13617,145,2592
13618,317,475
13619,55,1200
13620,110,3402
13621,808,564
13622,952,4065
13623,523,3697
13624,497,439
13625,865,2378
13626,160,4124
13627,420,2016
13628,198,4645
13629,886,1063
13630,93,373
13631,426,4210
13632,686,4126
13633,252,192
13634,17,1449
13635,63,1957
13636,633,4912
13637,334,1355
13638,212,4444
13639,958,2570
13640,730,113
13641,729,4860
13642,438,3136
13643,971,3480
13644,355,3766
13645,353,3119
13646,790,802
13647,152,3432
13648,749,2633
13649,239,192
13650,369,4316
13651,592,2813
13652,310,246
13653,604,2800
13654,53,2533
13655,743,3959
13656,384,2478
13657,389,2015
13658,347,702
13659,990,759
13660,616,3540
13661,709,457
13662,437,3454
13663,385,118
13664,334,322
13665,877,2112
13666,993,2747
13667,247,2187
13668,247,1892
13669,528,4857
13670,829,3437
13671,647,2578
13672,412,3737
13673,635,2341
13674,787,2066
13675,119,3654
13676,443,3690
13677,139,2091
13678,537,2432
13679,58,3662
13680,768,2538
13681,159,1688
13682,254,2994
13683,333,4523
13684,653,1051
13685,845,917
13686,921,484
13687,374,515
13688,780,3402
13689,422,798
13690,669,609
13691,79,3754
13692,903,2700
13693,281,4363
13694,744,2941
13695,79,2866
13696,211,2706
13697,748,2355
13698,618,1480
13699,109,739
13700,782,1093
13701,471,4275
13702,982,4462
13703,784,1970
13704,951,3705
13705,762,2225
13706,506,407
13707,920,4257
13708,323,2865
13709,599,470
13710,662,893
13711,690,3688
13712,469,1584
13713,636,1391
13714,216,1213
13715,922,3650
13716,767,122
13717,954,1009
13718,828,4926
13719,357,4111
13720,428,3658
13721,362,565
13722,866,341
13723,459,4633
13724,362,245
13725,235,4566
13726,669,4566
13727,204,988
13728,637,3743
13729,628,4329
13730,9,4919
13731,862,2315
13732,426,2279
13733,807,2036
13734,120,3978
13735,958,3812
13736,1,2773
13737,961,3807
13738,722,2106
13739,907,4214
13740,847,4179
13741,107,556
13742,52,947
13743,907,1500
13744,711,2508
13745,211,1906
13746,729,1467
13747,601,972
13748,255,1687
13749,274,1202
13750,94,2786
13751,11,2989
13752,720,3258
13753,905,3697
13754,880,3556
13755,584,750
13756,237,948
13757,53,4230
13758,326,4584
13759,134,2366
13760,692,855
13761,483,4512
13762,623,1931
13763,122,1780
13764,378,1299
13765,870,1384
13766,52,814
13767,477,3568
13768,983,384
13769,920,3085
13770,686,2740
13771,767,4180
13772,362,2028
13773,811,1040
13774,934,3612
13775,209,1846
13776,429,4712
13777,948,4003
13778,277,2618
13779,750,2110
13780,601,935
13781,249,2912
13782,300,894
13783,13,1232
13784,255,702
13785,405,2621
13786,385,4121
13787,868,2790
13788,358,2278
13789,205,4549
13790,767,1234
13791,179,1899
13792,98,4070
13793,417,4504
13794,63,1329
13795,48,88
13796,576,3600
13797,659,362
13798,478,1648
13799,389,132
13800,553,3713
13801,479,2560
13802,682,4295
13803,841,3661
13804,189,4805
13805,50,2486
13806,411,3873
13807,885,3535
13808,334,1984
13809,739,3439
13810,495,3815
13811,157,1901
13812,78,4131
13813,540,1711
13814,674,2425
13815,546,339
13816,870,3888
13817,745,19
13818,650,4216
13819,194,644
13820,840,393
13821,834,1246
13822,835,2313
13823,750,1322
13824,246,3190
13825,763,2186
13826,975,1250
13827,546,2593
13828,900,2491
13829,567,769
13830,814,359
13831,4,1871
13832,375,646
13833,616,2068
13834,570,1552
13835,682,527
13836,580,488
13837,100,1673
13838,320,899
13839,999,1240
13840,869,4872
13841,484,641
13842,187,4426
13843,762,879
13844,613,816
13845,578,4488
13846,711,1771
13847,367,1992
13848,369,2657
13849,18,4328
13850,802,859
13851,452,2576
13852,337,3299
13853,320,952
13854,715,194
13855,822,305
13856,857,3398
13857,355,4664
13858,691,1843
13859,719,4425
13860,824,408
13861,846,663
13862,623,1075
13863,536,3597
13864,397,239
13865,492,2966
13866,418,2405
13867,441,2058
13868,93,709
13869,326,3314
13870,483,2723
13871,213,483
13872,634,3630
13873,461,4185
13874,639,1143
13875,388,1135
13876,320,2635
13877,304,4877
13878,550,1126
13879,737,3846
13880,848,1796
13881,370,239
13882,205,4273
13883,965,3459
13884,558,1323
13885,496,3949
13886,307,2214
13887,681,2974
13888,60,1240
13889,0,3556
13890,437,4163
13891,24,3419
13892,452,1731
13893,303,4769
13894,744,93
13895,115,4459
13896,888,2477
13897,806,1173
13898,94,705
13899,682,4443
13900,234,1312
13901,896,3754
13902,754,4816
13903,96,4183
13904,902,569
13905,130,3648
13906,948,2717
13907,343,3775
13908,219,2096
13909,485,3610
13910,697,4542
13911,389,1699
13912,553,1642
13913,107,2027
13914,20,3753
13915,399,741
13916,529,292
13917,164,3125
13918,281,3813
13919,249,2851
13920,151,3744
13921,797,2932
13922,989,2615
13923,526,2303
13924,916,3993
13925,695,1724
13926,65,2680
13927,987,2541
13928,566,1890
13929,139,1860
13930,682,3963
13931,512,1160
13932,204,1454
13933,175,3195
13934,927,2700
13935,558,2858
13936,747,623
13937,220,2091
13938,644,1435
13939,417,2431
13940,77,1885
13941,748,339
13942,977,3988
13943,960,1696
13944,468,2695
13945,106,2336
13946,149,1057
13947,528,4788
13948,680,430
13949,670,2443
13950,428,1705
13951,538,2415
13952,654,4382
13953,117,2931
13954,69,79
13955,244,2507
13956,186,3701
13957,930,1216
13958,702,3871
13959,54,3947
13960,135,3692
13961,709,94
13962,470,1373
13963,641,339
13964,429,766
13965,102,433
13966,414,2973
13967,655,3273
13968,97,733
13969,194,1125
13970,961,3924
13971,460,4083
13972,359,1320
13973,738,2872
13974,660,2796
13975,798,154
13976,316,1325
13977,971,2779
13978,948,2509
13979,533,4586
13980,424,204
13981,421,1981
13982,506,1375
13983,994,4820
13984,170,475
13985,229,4063
13986,778,2529
13987,665,1024
13988,878,3581
13989,259,2513
13990,61,1742
13991,154,3529
13992,349,4073
13993,913,2649
13994,963,2150
13995,747,1127
13996,464,4350
13997,894,4209
13998,209,3535
13999,959,1849
14000,230,681
14001,596,3877
14002,527,1872
14003,563,3798
14004,821,2361
14005,121,1755
14006,914,4732
14007,874,2435
14008,211,1117
14009,625,1672
14010,459,2262
14011,221,1011
14012,105,4855
14013,504,184
14014,101,3528
14015,474,1019
14016,623,3208
14017,76,4105
14018,207,2933
14019,326,3173
14020,818,4107
14021,944,3841
14022,748,322
14023,353,1623
14024,497,1123
14025,659,1002
14026,507,2514
14027,364,323
14028,919,4420
14029,756,4733
14030,498,3344
14031,519,117
14032,421,525
14033,51,3433
14034,127,2776
14035,26,3329
14036,655,4235
14037,509,3440
14038,459,4925
14039,65,659
14040,38,2391
14041,468,2695
14042,708,1414
14043,308,937
14044,798,1389
14045,683,4546
14046,119,3336
14047,860,1504
14048,669,2645
14049,983,425
14050,350,1129
14051,455,902
14052,65,3992
14053,342,147
14054,138,1958
14055,587,873
14056,691,2557
14057,445,3305
14058,161,2240
14059,668,4936
14060,363,4723
14061,763,3972
14062,771,2975
14063,243,2635
14064,594,3081
14065,875,3452
14066,829,2508
14067,983,2157
14068,215,29
14069,620,610
14070,544,2767
14071,957,4964
14072,251,1814
14073,264,3997
14074,859,2287
14075,144,3971
14076,308,1509
14077,377,881
14078,592,2030
14079,414,1630
14080,41,3263
14081,414,2555
14082,313,2053
14083,190,3644
14084,146,3081
14085,280,4965
14086,547,1719
14087,619,4899
14088,956,617
14089,831,2815
14090,513,4416
14091,188,3829
14092,457,2780
14093,704,4994
14094,992,2803
14095,597,3254
14096,174,3173
14097,293,1438
14098,534,3467
14099,961,4756
14100,284,598
14101,53,1703
14102,108,3769
14103,717,3816
14104,141,2318
14105,696,4601
14106,726,3477
14107,44,4995
14108,273,66
14109,421,4342
14110,658,1588
14111,951,3893
14112,203,3969
14113,898,923
14114,351,1598
14115,51,2674
14116,115,4559
14117,22,2589
14118,705,2300
14119,59,1283
14120,139,1178
14121,854,2543
14122,408,331
14123,285,1821
14124,334,3405
14125,943,3481
14126,58,990
14127,500,3249
14128,7,3495
14129,31,3175
14130,651,1837
14131,340,1139
14132,766,345
14133,777,1385
14134,582,1635
14135,586,2628
14136,479,1981
14137,768,4479
14138,265,4436
14139,188,3924
14140,291,4204
14141,885,4700
14142,195,4887
14143,375,4158
14144,623,4321
14145,208,4485
14146,265,245
14147,252,4731
14148,545,1007
14149,432,527
14150,442,1650
14151,759,2675
14152,183,874
14153,87,2442
14154,45,1966
14155,800,1
14156,871,2396
14157,358,2930
14158,852,4550
14159,521,4783
14160,630,2788
14161,361,415
14162,170,4821
14163,428,1555
14164,547,3410
14165,792,121
14166,4,2989
14167,597,2966
14168,916,1905
14169,977,1940
14170,201,2420
14171,652,4601
14172,368,648
14173,691,2566
14174,888,2729
14175,806,3587
14176,82,4598
14177,559,3722
14178,619,409
14179,530,4338
14180,365,3526
14181,840,1320
14182,683,2943
14183,572,2013
14184,332,3220
14185,772,2439
14186,13,4628
14187,701,3626
14188,550,3773
14189,677,4715
14190,923,2660
14191,923,3469
14192,200,4844
14193,812,3944
14194,159,3106
14195,223,1157
14196,264,3281
14197,106,3672
14198,924,4588
14199,483,1062
14200,681,3317
14201,998,2122
14202,592,513
14203,633,4824
14204,58,1922
14205,480,1536
14206,216,1255
14207,116,2705
14208,801,2820
14209,742,4147
14210,839,2960
14211,719,4823
14212,419,599
14213,418,446
14214,183,2114
14215,70,707
14216,579,4047
14217,639,2757
14218,436,3666
14219,270,3933
14220,771,1232
14221,616,894
14222,650,459
14223,80,4768
14224,741,2187
14225,288,3025
14226,751,3513
14227,632,2270
14228,114,3234
14229,494,2492
14230,343,1199
14231,110,282
14232,474,3022
14233,57,2040
14234,765,1541
14235,461,2022
14236,918,2472
14237,640,4032
14238,313,3897
14239,559,462
14240,546,3104
14241,819,4556
14242,586,668
14243,133,2066
14244,758,2506
14245,536,4630
14246,691,1094
14247,967,4379
14248,171,177
14249,481,2284
14250,636,1196
14251,97,1860
14252,277,1510
14253,500,4836
14254,365,1680
14255,553,1688
14256,72,4039
14257,485,2280
14258,363,3555
14259,346,3416
14260,688,4584
14261,949,1447
14262,2,4644
14263,710,3819
14264,853,4616
14265,785,1391
14266,199,4143
14267,804,990
14268,100,2171
14269,906,4961
14270,884,7
14271,322,478
14272,756,2471
14273,489,4603
14274,652,715
14275,452,4780
14276,728,2500
14277,623,3869
14278,238,1532
14279,154,2715
14280,81,2799
14281,355,2347
14282,849,4272
14283,60,4804
14284,939,1753
14285,328,1597
14286,142,1493
14287,354,4608
14288,706,3406
14289,278,3225
14290,602,2055
14291,125,2386
14292,968,2183
14293,778,3679
14294,368,2114
14295,990,2758
14296,959,113
14297,325,2026
14298,821,2111
14299,567,4991
14300,437,2162
14301,666,3094
14302,452,982
14303,932,4415
14304,778,255
14305,782,2012
14306,529,309
14307,406,1058
14308,119,1688
14309,381,4231
14310,192,4038
14311,691,3289
14312,768,3849
14313,612,4743
14314,952,3688
14315,512,2412
14316,377,1549
14317,366,1112
14318,652,1130
14319,584,56
14320,71,2530
14321,672,565
14322,585,1370
14323,324,3188
14324,423,434
14325,308,4968
14326,88,175
14327,475,55
14328,257,258
14329,351,742
14330,796,3964
14331,123,3387
14332,42,3015
14333,329,22
14334,510,1739
14335,254,2355
14336,980,3205
14337,831,4836
14338,906,3082
14339,684,3308
14340,91,4386
14341,88,1741
14342,683,1320
14343,64,2523
14344,346,470
14345,803,3609
14346,471,3669
14347,773,1018
14348,775,3228
14349,38,4296
14350,582,417
14351,96,750
14352,43,3108
14353,712,2274
14354,461,948
14355,533,271
14356,57,3420
14357,438,3512
14358,894,1167
14359,469,3296
14360,1,4657
14361,993,1931
14362,379,3452
14363,920,4622
14364,464,2638
14365,383,4219
14366,177,4753
14367,109,1079
14368,179,2699
14369,144,836
14370,594,40
14371,50,2491
14372,339,4787
14373,76,2627
14374,352,4144
14375,823,4800
14376,512,637
14377,197,3391
14378,212,1119
14379,478,3544
14380,13,3875
14381,298,3587
14382,100,1239
14383,773,2513
14384,5,1876
14385,497,3184
14386,671,343
14387,26,2653
14388,537,2388
14389,552,4063
14390,548,2613
14391,255,2749
14392,206,3808
14393,203,68
14394,280,910
14395,685,3905
14396,965,78
14397,972,4005
14398,427,1582
14399,757,2494
14400,790,1943
14401,402,1799
14402,807,4758
14403,718,660
14404,669,536
14405,714,4902
14406,893,1483
14407,276,88
14408,463,3901
14409,107,4630
14410,13,4488
14411,947,2599
14412,23,4204
14413,936,1711
14414,768,2613
14415,172,2773
14416,86,4820
14417,396,3424
14418,966,4988
14419,707,4086
14420,678,454
14421,784,3225
14422,105,3333
14423,934,4975
14424,279,4075
14425,229,3942
14426,461,619
14427,901,360
14428,715,1385
14429,348,3038
14430,72,149
14431,311,913
14432,680,1338
14433,259,4334
14434,226,3097
14435,464,2765
14436,148,1723
14437,286,1791
14438,489,3684
14439,837,3261
14440,672,2119
14441,595,3418
14442,90,2892
14443,357,3067
14444,480,1442
14445,249,2077
14446,621,3534
14447,546,1457
14448,194,3854
14449,815,1510
14450,148,944
14451,950,3099
14452,234,4798
14453,109,3381
14454,491,1012
14455,22,2958
14456,11,448
14457,435,1381
14458,161,619
14459,912,3939
14460,921,713
14461,67,1967
14462,716,4362
14463,755,3083
14464,755,3172
14465,486,4909
14466,684,2279
14467,359,3078
14468,938,4569
14469,10,3136
14470,323,4264
14471,906,3477
14472,987,486
14473,727,132
14474,326,1599
14475,342,4592
14476,851,2177
14477,588,3389
14478,977,1804
14479,611,4639
14480,898,4771
14481,313,1063
14482,858,3100
14483,632,2540
14484,493,4049
14485,486,4335
14486,345,1527
14487,867,4099
14488,267,2718
14489,284,777
14490,887,203
14491,340,3627
14492,323,4598
14493,264,4261
14494,837,3348
14495,74,807
14496,656,7
14497,963,3634
14498,787,863
14499,124,377
14500,934,2647
14501,334,196
14502,896,2305
14503,718,4124
14504,966,2573
14505,106,14
14506,9,2642
14507,6,350
14508,919,4072
14509,307,2320
14510,505,3849
14511,56,4036
14512,249,3599
14513,918,3501
14514,427,3674
14515,907,2076
14516,561,3302
14517,748,468
14518,927,382
14519,11,4467
14520,955,2967
14521,869,3676
14522,664,2525
14523,955,1083
14524,190,3323
14525,202,756
14526,952,680
14527,398,2421
14528,374,1814
14529,165,675
14530,493,1557
14531,762,1127
14532,983,191
14533,579,3732
14534,415,1885
14535,725,1563
14536,807,2209
14537,257,629
14538,674,2712
14539,306,3765
14540,931,3905
14541,723,3426
14542,760,4075
14543,400,336
14544,29,243
14545,811,2314
14546,316,4950
14547,840,4647
14548,686,4681
14549,785,1700
14550,258,3412
14551,610,2736
14552,461,1013
14553,768,4468
14554,567,1638
14555,414,632
14556,964,1994
14557,13,2302
14558,879,3697
14559,404,3581
14560,428,330
14561,345,2608
14562,217,3435
14563,373,1824
14564,767,2329
14565,802,4337
14566,842,3382
14567,516,1558
14568,302,736
