FollowerID,FollowingUserID,FollowedUserID
21058,1481,114
21059,2489,770
21060,1033,469
21061,2809,2980
21062,1883,1672
21063,2906,3290
21064,4130,2605
21065,3841,1928
21066,1184,540
21067,3159,3982
21068,4784,3869
21069,4613,2186
21070,2106,2652
21071,294,323
21072,2555,4493
21073,4365,2332
21074,3473,1762
21075,2815,4593
21076,3789,201
21077,1857,1913
21078,186,663
21079,728,3790
21080,3502,4786
21081,1638,956
21082,971,2489
21083,20,543
21084,399,3183
21085,4086,4071
21086,3397,3049
21087,3040,4748
21088,4996,1955
21089,2787,1097
21090,345,4377
21091,1702,3012
21092,2335,1022
21093,2482,4755
21094,1050,2397
21095,655,4701
21096,2296,1035
21097,4370,1001
21098,4869,1023
21099,1861,2495
21100,2172,1439
21101,4908,2232
21102,593,948
21103,3520,2128
21104,1787,484
21105,3475,2062
21106,2775,1778
21107,849,766
21108,4127,1306
21109,109,2658
21110,3711,2580
21111,119,2351
21112,2226,2598
21113,1060,2254
21114,801,3034
21115,1877,3544
21116,1951,3656
21117,2612,4767
21118,237,104
21119,3380,1085
21120,2376,3255
21121,4518,1914
21122,1589,852
21123,1985,743
21124,2881,2125
21125,4886,2053
21126,3660,4529
21127,1358,2096
21128,37,2315
21129,2443,556
21130,452,4950
21131,1518,4471
21132,2767,4207
21133,760,723
21134,392,313
21135,3743,1138
21136,3097,4845
21137,4124,1298
21138,396,353
21139,3870,2492
21140,2566,253
21141,1852,3240
21142,572,1352
21143,2518,2893
21144,356,2000
21145,1458,82
21146,4898,2316
21147,3062,4592
21148,3792,835
21149,1081,2848
21150,1170,3053
21151,1044,3844
21152,579,1601
21153,2095,2712
21154,4920,920
21155,4486,4742
21156,4637,3391
21157,2602,1485
21158,4114,1688
21159,2710,1964
21160,895,1032
21161,3145,1745
21162,551,3429
21163,3257,3989
21164,3150,3788
21165,2319,835
21166,4536,1848
21167,1180,1083
21168,1265,2660
21169,3083,4421
21170,1453,1754
21171,3569,947
21172,2815,2496
21173,895,824
21174,1941,3804
21175,597,4338
21176,657,461
21177,4552,591
21178,3340,1452
21179,4073,1656
21180,1685,2135
21181,2102,433
21182,4023,3118
21183,615,3047
21184,297,2099
21185,1752,685
21186,1452,4268
21187,3965,3287
21188,4536,3641
21189,3466,3147
21190,4864,1738
21191,4568,1103
21192,4505,4625
21193,4516,1369
21194,2548,2237
21195,997,460
21196,3851,4019
21197,1326,2783
21198,3826,420
21199,4628,3343
21200,3951,4746
21201,663,2050
21202,424,3860
21203,2456,3071
21204,193,625
21205,322,526
21206,4876,3131
21207,113,274
21208,3522,4722
21209,1888,486
21210,3377,308
21211,3625,2734
21212,2015,1674
21213,3615,2420
21214,3457,4524
21215,104,50
21216,4628,3712
21217,4040,3588
21218,2566,4359
21219,602,4554
21220,3747,3477
21221,4850,4289
21222,4528,2020
21223,2651,20
21224,1579,918
21225,4890,3194
21226,4055,386
21227,2090,3682
21228,4267,1073
21229,4466,4207
21230,4855,1970
21231,1577,4073
21232,3265,1903
21233,565,1822
21234,1434,151
21235,4192,2565
21236,1121,1506
21237,4882,431
21238,4257,1810
21239,2885,3258
21240,232,2494
21241,3190,4057
21242,3926,4128
21243,2593,4453
21244,705,3050
21245,4797,462
21246,2471,3089
21247,1197,3408
21248,3848,1494
21249,2967,4622
21250,873,4170
21251,4696,3601
21252,3403,2068
21253,2596,3321
21254,538,1331
21255,4975,4079
21256,4842,4582
21257,137,4900
21258,4654,3436
21259,1827,2162
21260,4706,320
21261,3172,4520
21262,2771,1278
21263,324,4148
21264,2637,734
21265,2384,3173
21266,3787,1569
21267,1775,1018
21268,4178,811
21269,4692,3024
21270,3278,2521
21271,1419,2880
21272,3519,3929
21273,3713,209
21274,1516,1403
21275,479,1726
21276,4544,2364
21277,2265,2257
21278,2854,1414
21279,445,1925
21280,4838,88
21281,848,893
21282,2837,4637
21283,848,1630
21284,2767,2302
21285,489,4825
21286,3736,326
21287,2803,4804
21288,2554,1524
21289,2890,784
21290,2738,4375
21291,4001,2086
21292,3838,2501
21293,4105,3067
21294,3274,2236
21295,2747,2308
21296,2016,3240
21297,4855,2219
21298,4731,4299
21299,3429,1026
21300,3504,1912
21301,3822,2074
21302,2553,51
21303,616,4107
21304,4283,856
21305,4442,4199
21306,4293,2343
21307,1355,3545
21308,1208,397
21309,3899,2328
21310,1945,1713
21311,2793,2927
21312,323,2797
21313,4596,1244
21314,3120,4869
21315,3463,2757
21316,4726,2976
21317,4963,3763
21318,4874,4789
21319,2603,1968
21320,3908,3352
21321,2940,1655
21322,1407,4005
21323,4478,738
21324,3159,1873
21325,1026,698
21326,3765,3560
21327,350,597
21328,2852,4373
21329,2663,2121
21330,3703,771
21331,2373,2790
21332,637,3553
21333,1997,4191
21334,1148,4589
21335,3600,2086
21336,2175,1645
21337,3677,3052
21338,148,900
21339,1858,1728
21340,1893,4678
21341,598,2932
21342,4629,42
21343,1896,3646
21344,418,255
21345,394,3530
21346,1850,2976
21347,546,1782
21348,564,4991
21349,3157,2073
21350,1276,2546
21351,442,3465
21352,2922,4356
21353,4149,2992
21354,4868,520
21355,254,1234
21356,3207,2972
21357,65,517
21358,2016,1936
21359,3436,2806
21360,1889,1222
21361,3457,3031
21362,1138,3611
21363,3947,1622
21364,1248,3375
21365,4666,2610
21366,4877,98
21367,3702,3310
21368,2773,2280
21369,4263,4589
21370,275,1886
21371,2432,2021
21372,4054,3475
21373,2518,4120
21374,4924,3278
21375,369,185
21376,3197,2295
21377,3230,425
21378,1781,433
21379,3260,2017
21380,2006,2102
21381,567,91
21382,4106,2377
21383,2848,1608
21384,4215,4972
21385,2748,2067
21386,3317,4291
21387,2141,4534
21388,2134,2427
21389,2221,3647
21390,779,4247
21391,3132,4403
21392,614,1676
21393,4189,4661
21394,2840,875
21395,4446,2529
21396,1887,3529
21397,3605,2663
21398,959,1653
21399,965,1322
21400,949,935
21401,1156,4654
21402,4293,776
21403,1307,3464
21404,397,4186
21405,944,965
21406,619,499
21407,3640,1202
21408,622,2651
21409,3976,4867
21410,3185,1904
21411,3223,2781
21412,3719,1912
21413,1022,2548
21414,2397,3341
21415,2890,653
21416,1343,3794
21417,4182,115
21418,3914,2822
21419,695,4108
21420,3600,100
21421,1064,3564
21422,1112,3320
21423,1572,2922
21424,4431,1964
21425,3489,4743
21426,1374,956
21427,3328,3812
21428,4607,2968
21429,3724,1452
21430,338,4729
21431,1882,2593
21432,1128,4240
21433,2289,2094
21434,211,3861
21435,3940,2017
21436,2708,2570
21437,4220,3075
21438,3289,209
21439,1024,2210
21440,239,2325
21441,4555,1906
21442,3674,1460
21443,738,3771
21444,3502,1195
21445,4755,3302
21446,4763,1930
21447,1895,1672
21448,1752,3810
21449,3687,4660
21450,2513,3621
21451,213,2199
21452,72,166
21453,2774,4900
21454,2045,334
21455,1318,3868
21456,416,1647
21457,3393,4692
21458,506,3531
21459,4396,3894
21460,1536,4286
21461,3787,2639
21462,2987,1435
21463,1612,3455
21464,2099,3419
21465,2438,420
21466,901,2730
21467,2105,4304
21468,4548,1250
21469,2167,1413
21470,797,1020
21471,1416,4414
21472,1988,2425
21473,2297,3772
21474,4119,4528
21475,739,4770
21476,2010,1672
21477,4025,3161
21478,2041,2140
21479,3114,168
21480,1505,2826
21481,2377,2970
21482,4164,4655
21483,656,3465
21484,3352,2929
21485,2411,1542
21486,106,2940
21487,484,3786
21488,561,913
21489,4801,1622
21490,1418,4113
21491,4842,2521
21492,3339,4520
21493,1645,2666
21494,3813,1724
21495,2756,3834
21496,3537,3676
21497,4176,2588
21498,1969,807
21499,611,4592
21500,2882,192
21501,4670,1910
21502,1706,3547
21503,3897,4010
21504,625,2204
21505,4199,3546
21506,3087,163
21507,4158,3260
21508,2056,48
21509,2050,2859
21510,3148,1673
21511,1299,4805
21512,1453,2098
21513,4048,1022
21514,1790,3877
21515,4057,1463
21516,48,3745
21517,4182,4275
21518,546,2749
21519,2422,714
21520,4468,1767
21521,2937,4135
21522,3071,2490
21523,976,4120
21524,1666,1040
21525,2253,77
21526,3892,3432
21527,4299,4931
21528,1774,2336
21529,808,1042
21530,672,4432
21531,749,4426
21532,3366,4390
21533,1165,4974
21534,541,4169
21535,3089,1255
21536,4268,1278
21537,4539,1589
21538,4939,508
21539,4516,1052
21540,3388,868
21541,4150,465
21542,3116,1519
21543,2854,16
21544,2479,4231
21545,1748,3607
21546,2383,1844
21547,2485,690
21548,114,580
21549,1887,3490
21550,2861,4804
21551,195,1821
21552,3774,188
21553,2436,4691
21554,4463,3572
21555,2843,290
21556,3494,2746
21557,4759,398
21558,693,134
21559,2126,251
21560,2518,3468
21561,1833,1644
21562,3360,3256
21563,2432,3585
21564,2950,955
21565,536,4991
21566,954,3893
21567,3307,2369
21568,191,4593
21569,1138,2547
21570,3226,4537
21571,2857,3537
21572,307,3861
21573,1311,4034
21574,394,588
21575,505,565
21576,3885,2610
21577,824,1682
21578,3862,3955
21579,4293,2637
21580,93,1436
21581,3572,562
21582,4381,3412
21583,2297,3206
21584,3054,2661
21585,1556,3065
21586,3631,2993
21587,4798,1304
21588,742,3286
21589,1577,1996
21590,719,3707
21591,2012,3008
21592,755,2917
21593,4783,646
21594,1996,2836
21595,1745,4501
21596,4182,1548
21597,643,4968
21598,1050,4594
21599,2372,2446
21600,4029,1040
21601,4617,2771
21602,3196,993
21603,930,1192
21604,1258,910
21605,364,3751
21606,3834,963
21607,2404,705
21608,739,857
21609,3447,1581
21610,2755,4054
21611,1010,4560
21612,3882,3016
21613,3593,1773
21614,1147,4646
21615,1105,568
21616,2850,3372
21617,2967,2925
21618,2048,3219
21619,4318,274
21620,4151,4954
21621,559,99
21622,2726,1151
21623,3684,1357
21624,111,4393
21625,3233,3324
21626,3714,3122
21627,3703,1368
21628,4803,3595
21629,151,2718
21630,734,2699
21631,4975,1542
21632,1107,4375
21633,899,3720
21634,3715,2562
21635,435,3568
21636,377,2764
21637,2506,3633
21638,4509,2533
21639,1193,1054
21640,1037,2585
21641,2996,174
21642,2862,3738
21643,572,2710
21644,4628,356
21645,4938,4855
21646,410,128
21647,3570,4868
21648,1859,354
21649,2705,688
21650,520,1817
21651,1329,1683
21652,2103,3613
21653,3420,4241
21654,4181,291
21655,4216,1950
21656,2107,1660
21657,81,3540
21658,2811,4622
21659,4971,4827
21660,2256,1571
21661,4320,3712
21662,2668,2797
21663,2606,4229
21664,3951,100
21665,969,1784
21666,3798,2611
21667,2222,4430
21668,1087,319
21669,4678,977
21670,4259,4568
21671,1676,4544
21672,1987,3200
21673,2091,4650
21674,4865,3900
21675,2286,4097
21676,1674,3149
21677,3116,1396
21678,602,104
21679,385,4125
21680,4693,4389
21681,4764,1055
21682,68,4934
21683,595,3056
21684,1313,3115
21685,2119,4687
21686,927,2001
21687,399,147
21688,3219,1768
21689,469,4956
21690,48,3079
21691,3322,1004
21692,349,1222
21693,800,4588
21694,2381,3384
21695,4519,1874
21696,3985,3158
21697,3706,3934
21698,4605,1157
21699,4676,4870
21700,3396,4191
21701,884,2474
21702,2218,1356
21703,41,1317
21704,665,1133
21705,920,2820
21706,2055,2582
21707,3926,4258
21708,155,2577
21709,2496,2049
21710,968,3196
21711,3582,3585
21712,236,4622
21713,935,3206
21714,4748,4073
21715,3445,2232
21716,2646,3419
21717,1989,2281
21718,4764,802
21719,2759,4902
21720,1773,1831
21721,705,4628
21722,3284,1933
21723,4830,68
21724,4206,4382
21725,1086,2252
21726,263,3987
21727,2528,2883
21728,3050,2695
21729,1692,3989
21730,4841,4397
21731,4777,1861
21732,1337,762
21733,4933,3347
21734,4077,3129
21735,2092,2775
21736,1170,399
21737,299,3331
21738,3054,1233
21739,3444,763
21740,882,3419
21741,3570,2976
21742,1569,4079
21743,274,1313
21744,4517,2259
21745,187,377
21746,2329,3187
21747,3084,4486
21748,1748,420
21749,3082,455
21750,3928,2658
21751,1970,893
21752,625,3174
21753,20,3664
21754,4920,2332
21755,3802,4992
21756,3050,1999
21757,3169,3502
21758,3803,3322
21759,4289,4085
21760,3971,721
21761,4602,287
21762,1357,210
21763,607,4121
21764,785,885
21765,4480,4665
21766,730,2285
21767,31,3034
21768,831,1112
21769,3184,1374
21770,3860,4014
21771,4879,637
21772,1084,4941
21773,4401,2145
21774,4871,3747
21775,4103,4483
21776,4652,2052
21777,4655,1616
21778,803,1530
21779,3182,3260
21780,156,1844
21781,1955,405
21782,4875,2841
21783,553,2900
21784,81,921
21785,3027,3015
21786,1197,1990
21787,617,2130
21788,2960,4246
21789,3255,357
21790,3139,2458
21791,3791,4499
21792,88,3349
21793,4313,2726
21794,3215,1678
21795,1829,3039
21796,267,3216
21797,4384,1344
21798,2403,1173
21799,4252,806
21800,546,3883
21801,4803,4494
21802,4271,3331
21803,1828,2904
21804,705,491
21805,4514,2022
21806,3863,2778
21807,1344,55
21808,4654,1008
21809,4174,3863
21810,1772,3736
21811,1946,2983
21812,1794,3138
21813,4366,2471
21814,114,4553
21815,2120,4471
21816,3442,2311
21817,4599,819
21818,1944,1641
21819,1528,2921
21820,563,2193
21821,2793,33
21822,3228,4506
21823,3944,2741
21824,232,3386
21825,2976,3567
21826,3250,4072
21827,4967,585
21828,1555,1805
21829,2490,36
21830,452,1605
21831,2835,262
21832,4467,4629
21833,497,760
21834,770,4451
21835,675,3025
21836,2723,508
21837,1665,3090
21838,1725,528
21839,4438,1367
21840,4742,3115
21841,2442,1116
21842,2642,1918
21843,541,1837
21844,957,2656
21845,3224,604
21846,1754,3185
21847,2936,4128
21848,1697,4680
21849,2394,4951
21850,1774,1510
21851,2842,4019
21852,1485,1938
21853,1112,1826
21854,1305,2504
21855,2975,3297
21856,4163,2084
21857,2150,1660
21858,3363,2793
21859,4029,4631
21860,1323,4787
21861,3672,4423
21862,3324,1208
21863,1819,1985
21864,319,3895
21865,3492,1506
21866,647,4852
21867,4754,611
21868,922,2473
21869,868,1640
21870,974,2315
21871,917,3484
21872,2343,3113
21873,1381,190
21874,707,1840
21875,1466,3034
21876,4623,2478
21877,3202,277
21878,383,2520
21879,3168,4525
21880,1392,1025
21881,2951,4286
21882,976,2878
21883,128,1554
21884,894,3412
21885,2400,1889
21886,3826,1304
21887,1700,910
21888,831,2421
21889,1084,3721
21890,2142,2589
21891,3429,775
21892,3534,1392
21893,528,2695
21894,1248,152
21895,473,575
21896,3146,1161
21897,1717,2817
21898,1742,1894
21899,4317,321
21900,2981,4721
21901,4991,3680
21902,4337,422
21903,817,4857
21904,2421,4211
21905,1744,976
21906,1072,1517
21907,825,625
21908,4126,3904
21909,2470,2540
21910,1602,4564
21911,4509,809
21912,3810,2814
21913,2963,2710
21914,1936,3228
21915,214,3359
21916,2586,3136
21917,3203,2248
21918,2513,3473
21919,2240,3290
21920,4657,4009
21921,1503,413
21922,3100,2319
21923,4381,2049
21924,3894,425
21925,4896,3129
21926,335,2434
21927,2069,2657
21928,3366,681
21929,3698,602
21930,4712,1336
21931,4615,1267
21932,586,2462
21933,4440,1339
21934,3888,4667
21935,3355,3252
21936,728,507
21937,2568,3894
21938,101,62
21939,3067,783
21940,3656,2192
21941,2863,4987
21942,2204,4183
21943,1304,1693
21944,24,1736
21945,4804,112
21946,2262,3850
21947,1377,3923
21948,3124,2747
21949,4500,3615
21950,70,1446
21951,1878,2986
21952,711,2424
21953,4359,125
21954,1519,2721
21955,1477,2410
21956,1790,4919
21957,4933,1955
21958,4160,1891
21959,180,872
21960,2294,4482
21961,4315,2473
21962,1558,1608
21963,41,607
21964,4690,504
21965,64,1956
21966,1327,429
21967,3947,4157
21968,1944,3383
21969,3803,4702
21970,4783,3373
21971,3633,1887
21972,907,847
21973,2091,1360
21974,3216,4933
21975,3481,3234
21976,3456,1781
21977,569,2257
21978,2305,765
21979,3824,2562
21980,1324,1602
21981,4641,2573
21982,1380,4829
21983,2231,3176
21984,3205,2697
21985,4043,2091
21986,3430,2033
21987,1760,2826
21988,2933,4180
21989,2315,1935
21990,3875,1905
21991,1267,4364
21992,347,1736
21993,4401,218
21994,102,1244
21995,3282,3423
21996,741,4619
21997,4015,1355
21998,3712,393
21999,652,3853
22000,258,1066
22001,2872,4525
22002,3861,1424
22003,3037,1642
22004,3936,516
22005,592,3152
22006,4151,625
22007,4599,4681
22008,3400,4076
22009,1888,3517
22010,377,1779
22011,82,175
22012,4742,2343
22013,1450,1844
22014,1363,1118
22015,1185,3560
22016,3556,471
22017,3005,2062
22018,3639,3592
22019,2277,4058
22020,1000,4219
22021,4634,3573
22022,4256,702
22023,3199,4407
22024,2240,809
22025,2493,611
22026,3433,1418
22027,3723,2643
22028,1319,734
22029,3618,3751
22030,3212,4379
22031,4877,2518
22032,4822,504
22033,2691,4254
22034,3046,2889
22035,2417,2283
22036,4587,3876
22037,474,4584
22038,3420,1024
22039,4317,4018
22040,3376,2548
22041,4887,1690
22042,578,2297
22043,3714,2411
22044,1324,4411
22045,4508,2798
22046,2697,1729
22047,1650,3280
22048,2298,3547
22049,3605,1741
22050,4305,3942
22051,4802,4814
22052,3205,1787
22053,2400,4201
22054,1261,784
22055,1959,3948
22056,4029,448
22057,1314,3597
22058,1902,1114
22059,4024,4822
22060,4075,2410
22061,482,4715
22062,1490,4068
22063,2642,357
22064,3104,2175
22065,1560,1846
22066,3940,1339
22067,2145,2927
22068,4871,1808
22069,469,4838
22070,202,3649
22071,4252,1336
22072,924,506
22073,3061,2690
22074,759,452
22075,1806,189
22076,605,3884
22077,4852,903
22078,2703,1690
22079,4813,1745
22080,4154,2857
22081,4260,2540
22082,4092,3753
22083,811,1834
22084,2878,678
22085,625,4007
22086,1995,2156
22087,3804,1651
22088,2649,2096
22089,3155,3859
22090,3217,3253
22091,2700,2950
22092,193,1340
22093,2169,2099
22094,4326,2218
22095,4954,2872
22096,1319,1310
22097,2562,1187
22098,2898,3531
22099,3722,3178
22100,3075,2906
22101,149,3070
22102,1718,495
22103,3237,4590
22104,3165,4858
22105,3394,1759
22106,29,4512
22107,1451,1120
22108,1542,2552
22109,2034,1994
22110,2077,3574
22111,1772,3453
22112,1713,506
22113,1018,3788
22114,2082,3119
22115,3158,560
22116,4121,1487
22117,3253,2002
22118,2157,2050
22119,3673,4947
22120,3172,4782
22121,2436,255
22122,2490,4545
22123,4770,1685
22124,4312,1513
22125,2432,270
22126,3838,1105
22127,2019,1691
22128,2410,4657
22129,4372,3267
22130,4016,3159
22131,1802,23
22132,1811,4860
22133,1512,3508
22134,377,1145
22135,4591,1744
22136,2064,2719
22137,2177,185
22138,4039,1649
22139,1105,2166
22140,4280,1376
22141,3315,1359
22142,687,1325
22143,953,3111
22144,4673,4532
22145,690,2082
22146,1713,4356
22147,617,542
22148,3278,1619
22149,3832,1029
22150,90,4635
22151,1340,3641
22152,879,1276
22153,4073,3197
22154,4917,4406
22155,3268,4993
22156,869,4056
22157,3471,3932
22158,40,3498
22159,3289,3623
22160,1617,852
22161,3429,2919
22162,4879,1893
22163,2671,348
22164,2037,3131
22165,3119,4358
22166,503,3311
22167,3223,1133
22168,2976,1704
22169,4298,4646
22170,3474,3862
22171,4943,1747
22172,653,3827
22173,4075,4811
22174,2521,1768
22175,1587,2909
22176,3501,3950
22177,4582,1771
22178,4611,3781
22179,1152,3953
22180,3912,700
22181,3281,1659
22182,607,1198
22183,1633,3953
22184,3914,4955
22185,1379,3811
22186,4790,2224
22187,789,3465
22188,1666,405
22189,4905,2560
22190,4114,391
22191,4162,964
22192,3619,3337
22193,3575,4013
22194,941,160
22195,3818,843
22196,4731,1261
22197,34,3622
22198,2554,2406
22199,3253,4838
22200,2673,308
22201,2353,4190
22202,805,637
22203,2083,3408
22204,4817,3991
22205,2181,2568
22206,828,3116
22207,2656,3171
22208,2370,4138
22209,2785,2074
22210,950,2074
22211,1355,3364
22212,3279,2235
22213,2039,3122
22214,2225,3905
22215,2086,2359
22216,4665,1174
22217,918,3435
22218,2983,1240
22219,3488,2144
22220,3054,29
22221,4398,4534
22222,784,3051
22223,2355,1877
22224,2015,3490
22225,3778,2176
22226,42,350
22227,4785,1238
22228,147,2884
22229,4590,2624
22230,292,352
22231,3806,1578
22232,422,2857
22233,1546,2659
22234,4458,1087
22235,2913,2344
22236,3974,3461
22237,4289,2366
22238,4695,1336
22239,2291,1186
22240,2094,660
22241,3771,4154
22242,2904,885
22243,4287,712
22244,3842,170
22245,4328,1986
22246,3686,711
22247,3637,4597
22248,3200,502
22249,1214,1875
22250,1398,1240
22251,4686,2092
22252,3468,904
22253,2902,4868
22254,300,279
22255,1342,1587
22256,2800,1330
22257,1477,1025
22258,203,2396
22259,2561,532
22260,3234,564
22261,9,3578
22262,2550,4739
22263,1508,3809
22264,189,3431
22265,1666,589
22266,4135,785
22267,116,1260
22268,3276,3163
22269,196,3717
22270,2998,1265
22271,2914,4911
22272,2556,3023
22273,4498,885
22274,1476,969
22275,1220,2175
22276,1454,3868
22277,1389,4437
22278,1205,3427
22279,3227,3563
22280,1699,217
22281,4743,2220
22282,2335,1510
22283,3979,4609
22284,4890,150
22285,1206,454
22286,4428,1216
22287,2387,291
22288,4305,355
22289,1169,3362
22290,345,2719
22291,1047,2776
22292,2845,4471
22293,1835,3582
22294,3425,2413
22295,2339,4825
22296,3124,2787
22297,1521,2659
22298,1481,3747
22299,556,1237
22300,4775,4509
22301,1451,15
22302,1009,4867
22303,3366,4025
22304,1543,285
22305,1980,2967
22306,836,4254
22307,3254,1617
22308,1547,4478
22309,192,336
22310,2154,2890
22311,1994,4482
22312,321,223
22313,4294,3922
22314,3303,3792
22315,3648,1121
22316,1922,3603
22317,1329,1665
22318,2134,886
22319,1643,2549
22320,2961,3635
22321,2326,1190
22322,4598,198
22323,4746,2713
22324,3194,834
22325,1406,2998
22326,3431,1294
